Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/12/24 00:00:00,243.8,1.828,35.0,0.08,1.16,243.5,1.968,361.0,0.75,18.82,243.4,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.03771018981933594
09/12/24 00:00:02,243.8,1.828,35.0,0.08,1.16,243.5,1.968,361.0,0.75,18.82,243.4,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.035877227783203125
09/12/24 00:00:03,243.8,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.4,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,1,0.0434412956237793
09/12/24 00:00:04,243.8,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.4,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.043761491775512695
09/12/24 00:00:05,243.8,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.4,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.030793190002441406
09/12/24 00:00:06,243.8,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.4,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.024318933486938477
09/12/24 00:00:07,243.6,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.3,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,2,0.03414583206176758
09/12/24 00:00:08,243.6,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.3,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.03698873519897461
09/12/24 00:00:09,243.6,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.3,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.034470319747924805
09/12/24 00:00:10,243.6,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.3,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.03335404396057129
09/12/24 00:00:11,243.6,1.828,35.0,0.07,1.16,243.5,1.968,361.0,0.75,18.82,243.3,2.029,-419.0,0.85,0.0,1998.0,5.825,-24.0,50.0,354.0,10.0,1.0,0,0.03270459175109863
09/12/24 00:00:12,243.6,1.841,35.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-24.0,50.0,354.0,10.0,1.0,4,0.03614211082458496
09/12/24 00:00:13,243.6,1.841,35.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-24.0,50.0,354.0,10.0,1.0,0,0.04179072380065918
09/12/24 00:00:14,243.6,1.841,35.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-24.0,50.0,354.0,10.0,1.0,0,0.04645991325378418
09/12/24 00:00:15,243.6,1.841,35.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-24.0,50.0,354.0,10.0,1.0,0,0.03830909729003906
09/12/24 00:00:16,243.6,1.841,35.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-24.0,50.0,354.0,10.0,1.0,0,0.05552411079406738
09/12/24 00:00:17,243.6,1.841,35.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-24.0,50.0,354.0,10.0,1.0,0,0.03780245780944824
09/12/24 00:00:18,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,2,0.04848194122314453
09/12/24 00:00:19,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.06937766075134277
09/12/24 00:00:20,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.040508270263671875
09/12/24 00:00:21,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.06161761283874512
09/12/24 00:00:22,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,1,0.06053972244262695
09/12/24 00:00:23,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.02359151840209961
09/12/24 00:00:24,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.043894290924072266
09/12/24 00:00:25,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.04407787322998047
09/12/24 00:00:26,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.04537010192871094
09/12/24 00:00:27,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1998.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.04287242889404297
09/12/24 00:00:28,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1999.0,5.816,-25.0,50.0,354.0,10.0,1.0,1,0.039797306060791016
09/12/24 00:00:29,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1999.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.048070669174194336
09/12/24 00:00:30,243.6,1.841,33.0,0.07,1.16,243.5,1.96,361.0,0.75,18.82,243.3,2.015,-419.0,0.85,0.0,1999.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.0447230339050293
09/12/24 00:00:31,243.7,1.841,33.0,0.07,1.16,243.6,1.96,361.0,0.75,18.82,243.4,2.015,-419.0,0.85,0.0,1999.0,5.816,-25.0,50.0,354.0,10.0,1.0,3,0.03845930099487305
09/12/24 00:00:32,243.7,1.841,33.0,0.07,1.16,243.6,1.96,361.0,0.75,18.82,243.4,2.015,-419.0,0.85,0.0,1999.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.046547889709472656
09/12/24 00:00:33,243.7,1.841,33.0,0.07,1.16,243.6,1.96,361.0,0.75,18.82,243.4,2.015,-419.0,0.85,0.0,1999.0,5.816,-25.0,50.0,354.0,10.0,1.0,0,0.04567575454711914
09/12/24 00:00:34,243.7,1.838,33.0,0.07,1.16,243.6,1.987,361.0,0.75,18.82,243.4,2.006,-419.0,0.85,0.0,1999.0,5.831,-25.0,50.0,354.0,10.0,1.0,4,0.048630475997924805
09/12/24 00:00:35,243.7,1.838,33.0,0.07,1.16,243.6,1.987,361.0,0.75,18.82,243.4,2.006,-419.0,0.85,0.0,1999.0,5.831,-25.0,50.0,354.0,10.0,1.0,0,0.0506289005279541
09/12/24 00:00:36,243.7,1.838,38.0,0.07,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,354.0,10.0,1.0,4,0.04062652587890625
09/12/24 00:00:37,243.7,1.838,38.0,0.07,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,354.0,10.0,1.0,0,0.060071706771850586
09/12/24 00:00:38,243.7,1.838,38.0,0.08,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,2,0.059885263442993164
09/12/24 00:00:39,243.7,1.838,38.0,0.08,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.0339205265045166
09/12/24 00:00:40,243.7,1.838,38.0,0.08,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.03247523307800293
09/12/24 00:00:41,243.7,1.838,38.0,0.08,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.06661272048950195
09/12/24 00:00:42,243.7,1.838,38.0,0.08,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.05973243713378906
09/12/24 00:00:43,243.7,1.838,38.0,0.08,1.16,243.6,1.987,364.0,0.75,18.82,243.4,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.043459177017211914
09/12/24 00:00:44,243.9,1.838,38.0,0.08,1.16,243.9,1.987,364.0,0.75,18.82,243.6,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,3,0.041589975357055664
09/12/24 00:00:45,243.9,1.838,38.0,0.08,1.16,243.9,1.987,364.0,0.75,18.82,243.6,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.04549074172973633
09/12/24 00:00:46,243.9,1.838,38.0,0.08,1.16,243.9,1.987,364.0,0.75,18.82,243.6,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.038472652435302734
09/12/24 00:00:47,243.9,1.838,38.0,0.08,1.16,243.9,1.987,364.0,0.75,18.82,243.6,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.02141547203063965
09/12/24 00:00:48,243.9,1.838,38.0,0.08,1.16,243.9,1.987,364.0,0.75,18.82,243.6,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.050275564193725586
09/12/24 00:00:49,243.9,1.838,38.0,0.08,1.16,243.9,1.987,364.0,0.75,18.82,243.6,2.006,-417.0,0.85,0.0,1999.0,5.831,-15.0,50.0,347.0,10.0,1.0,0,0.04204082489013672
09/12/24 00:00:50,243.9,1.841,38.0,0.08,1.16,243.9,1.976,364.0,0.75,18.82,243.6,2.02,-417.0,0.85,0.0,1999.0,5.837,-15.0,50.0,347.0,10.0,1.0,4,0.04435396194458008
09/12/24 00:00:51,243.9,1.841,38.0,0.08,1.16,243.9,1.976,364.0,0.75,18.82,243.6,2.02,-417.0,0.85,0.0,1999.0,5.837,-15.0,50.0,347.0,10.0,1.0,0,0.041400909423828125
09/12/24 00:00:52,243.9,1.841,38.0,0.08,1.16,243.9,1.976,364.0,0.75,18.82,243.6,2.02,-417.0,0.85,0.0,1999.0,5.837,-15.0,50.0,347.0,10.0,1.0,0,0.02010512351989746
09/12/24 00:00:53,243.9,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.6,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,347.0,10.0,1.0,4,0.03732037544250488
09/12/24 00:00:54,243.9,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.6,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,347.0,10.0,1.0,0,0.04775643348693848
09/12/24 00:00:55,243.9,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.6,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,354.0,10.0,1.0,1,0.04935312271118164
09/12/24 00:00:56,243.9,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.6,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,354.0,10.0,1.0,0,0.03639531135559082
09/12/24 00:00:57,243.9,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.6,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,354.0,10.0,1.0,0,0.03524589538574219
09/12/24 00:00:58,244.0,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.7,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,354.0,10.0,1.0,2,0.033234357833862305
09/12/24 00:00:59,244.0,1.841,36.0,0.08,1.16,243.9,1.976,363.0,0.75,18.82,243.7,2.02,-418.0,0.85,0.0,1999.0,5.837,-20.0,50.0,354.0,10.0,1.0,0,0.03635001182556152
09/12/24 00:01:00,244.0,1.843,36.0,0.08,1.16,243.9,1.971,363.0,0.75,18.82,243.7,2.012,-418.0,0.85,0.0,1999.0,5.826,-20.0,50.0,354.0,10.0,1.0,4,0.05562543869018555
09/12/24 00:01:01,244.0,1.843,36.0,0.08,1.16,243.9,1.971,363.0,0.75,18.82,243.7,2.012,-418.0,0.85,0.0,1999.0,5.826,-20.0,50.0,354.0,10.0,1.0,0,0.0304257869720459
